run_id,file_name,class_value,workpiece_id,workpiece_date,workpiece_usage,workpiece_result,workpiece_location,scenario_condition,scenario_exception
1596580,Ch_000001596580.json,001_control-group,30000000008734,2022-09-05 16:46:21,0,OK,left,normal,0
1596581,Ch_000001596581.json,001_control-group,30000000008734,2022-09-05 16:46:25,0,OK,right,normal,0
1596582,Ch_000001596582.json,001_control-group,30000000008734,2022-09-05 16:47:18,0,OK,left,normal,0
1596583,Ch_000001596583.json,001_control-group,30000000008734,2022-09-05 16:47:22,0,OK,right,normal,0
1596584,Ch_000001596584.json,001_control-group,30000000008734,2022-09-05 16:48:12,0,OK,left,normal,0
1596585,Ch_000001596585.json,001_control-group,30000000008734,2022-09-05 16:48:16,0,OK,right,normal,0
1596586,Ch_000001596586.json,001_control-group,30000000008734,2022-09-05 16:49:13,0,OK,left,normal,0
1596587,Ch_000001596587.json,001_control-group,30000000008734,2022-09-05 16:49:17,0,OK,right,normal,0
1596588,Ch_000001596588.json,001_control-group,30000000008735,2022-09-05 16:51:01,0,OK,left,normal,0
1596589,Ch_000001596589.json,001_control-group,30000000008735,2022-09-05 16:51:06,0,OK,right,normal,0
1596590,Ch_000001596590.json,001_control-group,30000000008735,2022-09-05 16:52:07,0,OK,left,normal,0
1596591,Ch_000001596591.json,001_control-group,30000000008735,2022-09-05 16:52:12,0,OK,right,normal,0
1596592,Ch_000001596592.json,001_control-group,30000000008735,2022-09-05 16:53:12,0,OK,left,normal,0
1596593,Ch_000001596593.json,001_control-group,30000000008735,2022-09-05 16:53:16,0,OK,right,normal,0
1596594,Ch_000001596594.json,001_control-group,30000000008735,2022-09-05 16:54:09,0,OK,left,normal,0
1596595,Ch_000001596595.json,001_control-group,30000000008735,2022-09-05 16:54:13,0,OK,right,normal,0
1596596,Ch_000001596596.json,001_control-group,30000000008735,2022-09-05 16:55:07,0,OK,left,normal,0
1596597,Ch_000001596597.json,001_control-group,30000000008735,2022-09-05 16:55:12,0,OK,right,normal,0
1596598,Ch_000001596598.json,001_control-group,30000000008735,2022-09-05 16:56:12,0,OK,left,normal,0
1596599,Ch_000001596599.json,001_control-group,30000000008735,2022-09-05 16:56:16,0,OK,right,normal,0
1596600,Ch_000001596600.json,001_control-group,30000000008735,2022-09-05 16:57:08,0,OK,left,normal,0
1596601,Ch_000001596601.json,001_control-group,30000000008735,2022-09-05 16:57:12,0,OK,right,normal,0
1596602,Ch_000001596602.json,001_control-group,30000000008735,2022-09-05 16:58:11,0,OK,left,normal,0
